file1,file2,file1_size,file2_size,section,ssdeep,tlsh,mvhash,truth
cksum-coreutils_8-30_Ofast.data,chown-coreutils_8-30_Os.data,128,256,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,dir-coreutils_8-30_O1.data,128,616,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,ls-coreutils_8-30_Ofast.data,128,616,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,mkdir-coreutils_8-30_O2.data,128,128,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,echo-coreutils_8-30_Ofast.data,128,128,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,dircolors-coreutils_8-30_O1.data,128,136,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,rmdir-coreutils_8-30_O2.data,128,128,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,rm-coreutils_8-30_O3.data,128,160,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,rmdir-coreutils_8-30_Os.data,128,256,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,du-coreutils_8-30_Os.data,128,288,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,chown-coreutils_8-30_Ofast.data,128,128,data,16,,0,no
cksum-coreutils_8-30_Ofast.data,echo-coreutils_8-30_O1.data,128,128,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,mkdir-coreutils_8-30_O0.data,128,152,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,dircolors-coreutils_8-30_O0.data,128,160,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,chroot-coreutils_8-30_O3.data,128,128,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,rmdir-coreutils_8-30_O3.data,128,128,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,dircolors-coreutils_8-30_O2.data,128,136,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,mkdir-coreutils_8-30_Ofast.data,128,128,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,rmdir-coreutils_8-30_O1.data,128,128,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,chmod-coreutils_8-30_O1.data,128,160,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,chown-coreutils_8-30_O1.data,128,128,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,cp-coreutils_8-30_Ofast.data,128,160,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,dir-coreutils_8-30_Os.data,128,744,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,dir-coreutils_8-30_O2.data,128,616,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,du-coreutils_8-30_Ofast.data,128,160,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,dircolors-coreutils_8-30_Os.data,128,264,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,rm-coreutils_8-30_O0.data,128,184,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,mkdir-coreutils_8-30_O3.data,128,128,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,echo-coreutils_8-30_O2.data,128,128,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,rm-coreutils_8-30_Os.data,128,288,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,cksum-coreutils_8-30_O2.data,128,128,data,0,,0,yes
cksum-coreutils_8-30_Ofast.data,mv-coreutils_8-30_Os.data,128,296,data,16,,0,no
cksum-coreutils_8-30_Ofast.data,rm-coreutils_8-30_O1.data,128,160,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,chown-coreutils_8-30_O3.data,128,128,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,chmod-coreutils_8-30_O3.data,128,160,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,chroot-coreutils_8-30_O1.data,128,128,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,chroot-coreutils_8-30_Os.data,128,256,data,0,,0,no
cksum-coreutils_8-30_O3.data,du-coreutils_8-30_O0.data,128,184,data,0,,0,no
cksum-coreutils_8-30_O3.data,cp-coreutils_8-30_O2.data,128,160,data,0,,0,no
cksum-coreutils_8-30_O3.data,mv-coreutils_8-30_O1.data,128,168,data,0,,0,no
cksum-coreutils_8-30_O3.data,ls-coreutils_8-30_Os.data,128,744,data,0,,0,no
cksum-coreutils_8-30_O3.data,chmod-coreutils_8-30_O0.data,128,184,data,0,,0,no
cksum-coreutils_8-30_O3.data,mv-coreutils_8-30_Ofast.data,128,168,data,0,,0,no
cksum-coreutils_8-30_O3.data,echo-coreutils_8-30_Os.data,128,256,data,0,,0,no
cksum-coreutils_8-30_O3.data,cp-coreutils_8-30_Os.data,128,288,data,0,,0,no
cksum-coreutils_8-30_O3.data,dir-coreutils_8-30_O3.data,128,616,data,0,,0,no
cksum-coreutils_8-30_O3.data,rmdir-coreutils_8-30_O0.data,128,152,data,0,,0,no
cksum-coreutils_8-30_O3.data,mv-coreutils_8-30_O0.data,128,192,data,0,,0,no
cksum-coreutils_8-30_O3.data,chown-coreutils_8-30_O2.data,128,128,data,16,,0,no
cksum-coreutils_8-30_O3.data,dircolors-coreutils_8-30_Ofast.data,128,136,data,0,,0,no
cksum-coreutils_8-30_O3.data,mkdir-coreutils_8-30_Os.data,128,256,data,0,,0,no
cksum-coreutils_8-30_O3.data,chmod-coreutils_8-30_Ofast.data,128,160,data,0,,0,no
cksum-coreutils_8-30_O3.data,du-coreutils_8-30_O2.data,128,160,data,0,,0,no
cksum-coreutils_8-30_O3.data,chroot-coreutils_8-30_O0.data,128,176,data,0,,0,no
